col_1,create_age(months),expiry_age(months),update_age(days),URL,Label
6008,-1,-1,-1,http://mrtt.com.br/wp-includes/auth/domain/...,1
4177,60,0,753,http://www.plainfieldriverdays.com/js/ajax/bobbu/30b9dec83b0ac973fb6ed...,1
1794,10,2,313,http://yenimahallegenclik.com/...,1
6006,-1,-1,-1,http://polzamech.pl/libraries/pattemplate/patTemplate/OutputFilter/pa-...,1
1478,-1,0,-1,http://intergoods.rs/images/Rname.htm...,1
5905,187,77,245,http://en.wikipedia.org/wiki/Anfield...,0
5107,184,20,124,http://www.gsdma.org/...,0
3658,-1,-1,-1,http://liinwww.ira.uka.de/bibliography/...,0
5897,3,9,67,http://csprico.net/Online.Service/login.php...,1
3060,26,10,47,http://www.dankunimunicipality.com/web/us/log/Enter_Your%20PIN%20_%20U...,1
2551,-1,-1,-1,http://vekarurbano.com.ar/tmp/kkk/gtex/index.php...,1
3669,170,10,135,http://www.indiaeducation.net/...,0
3183,184,104,54,http://secure1.store.apple.com.gP9MuQlru0z.robstephens.com/sign_in/...,1
1048,134,10,433,http://www.liverpool.vitalfootball.co.uk/...,0
5152,170,10,467,http://www.woodfireroasted.com/...,0
1885,24,12,480,http://citibuildersgroup.com/account-updating-information/b2aa3165bc19...,1
645,-1,-1,-1,http://warning2056.esy.es/indexx.htm...,1
4161,215,25,838,http://www.strategictransitions.com/...,0
6142,-1,-1,-1,http://gscs.pl/libraries/magway...,1
6643,-1,-1,-1,http://erit.es/wp-content/document/Dirk/index.php...,1
4076,189,39,698,http://www.streetholes.com/...,0
2849,-1,-1,-1,http://www.jalkavakimuseo.fi/includes/busines/...,1
6181,62,-2,28,http://twoliverpoolfans.com/...,0
1901,2,10,74,http://apple.com.f1li.xyz/401ae256b7f854ddeeda7bf88198f738/...,1
3941,85,11,34,http://autoescuelabaruta.com/contact/scripts/home/56820575fa0164875f74...,1
324,250,2,333,http://www.churchdwight.com/...,0
4757,226,14,8,http://secure.square.logindqxe.usa.cc/account/app/svc/login.html...,1
1670,-1,-1,-1,http://ensineonline.com.br/elite/enrol/usaa_com/usaa_com/inetlogon/ser...,1
6652,55,41,590,https://server1.askexplorer.com/~askadmin/shop/app/code/pp/mi/index/33...,1
2318,-1,9,-1,http://lnx.hasninrf.it/PayaSSsl.CEanada.tNZnZZlR3ZdyZZ-5RkZZDRTZZBy-Cb...,1
3925,-1,-1,-1,http://prof-in.ba/dokumenti/fidelity.com/fidelity.com/507f3f7e28d06242...,1
783,195,21,185,http://candocareer.com/...,0
6131,255,9,88,http://www.ethelm.com/...,0
3861,9,3,278,http://crazezone.com/magento/.../PayPa1.C0M/d697c55dd27d23d29fe2114a00...,1
3275,-1,-1,-1,http://ganiinc.co.za/abdominsubommc/drop...,1
1596,136,8,138,http://www.mumbaimirror.com/...,0
1565,198,6,82,http://stowefamilydentistry.com/usaalogins/21a85f44136e29c640e887aacfc...,1
5359,211,5,242,http://www.mauitropicalsoaps.com/...,0
977,213,14,288,http://www.careerprousa.com/...,0
2263,3,9,62,http://www.brahmceintre.com/fgh/5c5a466f610b03023bddc6ae49c4e5d9/...,1
81,17,7,161,http://www.billposas.com/2016/document.php...,1
5323,-1,-1,-1,http://samcanationals.co.za/wp-admin/network/dropname/...,1
1919,214,2,310,http://www.eadon.com/...,0
53,199,5,1713,http://www.domyresume.com/...,0
1355,7,5,228,http://haflaat.com/wp-includes/SimplePie/Data/bd30a0e928a9730de4cd2036...,1
5236,90,6,201,http://www.shaktihomeja.com/g_doc/index.php?l%3D_JeHFUq_VJOXJoGYDw_OXK...,1
3303,-1,-1,-1,http://www.microsoft.com/msft/default.mspx...,0
3370,4,8,128,http://www.cincybabiesmatter.com/wp-admin/aa/...,1
906,106,2,263,http://www.ahmedabadmirror.com/...,0
5594,9,15,285,http://gotmilkpharmacy-cc.com/admin/gdoc/b4307391f098d12f254a616363192...,1
489,19,5,576,http://service-paypal-information.sweddy.com/SERVICE/bgh3weso4uifn36as...,1
1071,115,17,487,http://www.seniorsguidetocomputers.com/...,0
1072,174,6,207,http://www.compagniedudisque.com/...,0
1956,226,14,8,http://secure.square.logincdqx.usa.cc/account/app/svc/login.html...,1
946,-1,-1,-1,http://aeraria.cl/DoroWebo/ourtime.html...,1
5381,-1,-1,-1,http://1054.at.ua/confirmation.html...,1
1003,219,9,3032,http://www.daedalusbooks.com/...,0
4163,161,7,2344,http://www.lcsmith.org/...,0
6228,205,59,79,http://mathstory.com/...,0
2440,-1,-1,-1,http://www.eecs.umich.edu/gasm/...,0
3533,163,5,1316,http://www.giftmangoesindia.com/...,0
2392,109,11,398,http://www.premierleague.com/en-gb/clubs/profile.overview.html/man-city...,0
2770,-1,-1,-1,http://www.cicr-columbia.org/...,0
1689,149,7,53,http://www.gocricket.com/...,0
1980,226,2,431,http://www.football365.com/leicester-city/...,0
4599,195,9,96,http://shoppingcartchina.com/...,0
4550,228,24,965,http://www.mondaq.com/...,0
1597,12,0,355,"http://imperadorgate.com/bb/portalbb/home29,116/116/1/1.bb?ource=pampa...",1
6038,230,10,421,http://www.northcote.co.uk/...,0
1144,-1,-1,-1,http://www.evangelistaadvogados.com.br/deiswe/dpbx/...,1
4668,10,2,315,http://kamodi-team.com/wp-includes/css/.user.guild/admin.secu/question...,1
2385,-1,4,-1,http://gujarathighcourt.nic.in/index.asp...,0
309,239,49,380,http://www.wolfgangcandy.com/...,0
1719,-1,-1,-1,http://www.ytrg.terengganu.gov.my/mambots/craarc/getRefund_en.htm...,1
6985,184,56,1645,http://www.ethaicd.com/...,0
220,116,16,246,http://coatingaluminum.com/_tmp/survey.nab.com.au.home.customer.satisf...,1
325,259,77,353,http://tech.groups.yahoo.com/group/maththeorists/...,0
6361,20,4,66,http://www.3shopp.com/...,1
5176,-1,-1,-1,http://van-ma.com.br/components/apache/...,1
4164,21,3,258,http://www.hymesh.net/kowloinvestment/...,1
4759,17,7,17,http://selcomm.net/update/yahoo/u.php?l=_jehfuq_vjoxk0qwhtogydw_produc...,1
877,-1,-1,-1,http://www.nalborzco.ir/BU/wp-admin/comcast/comcast/index2.php...,1
2366,-1,-1,-1,http://carameladafestasinfantis.com.br/eTLf4X6txC/...,1
4575,84,12,37,http://paypal-account.comlu.com/webapps/3c2/home...,1
6351,-1,-1,-1,http://accounts.googe.com.mjca2.com.br/1MSW1TVT.php-1464953965-1-2e6e4...,1
2487,45,3,267,http://www.carwashparsa.com/riffle/...,1
62,168,12,63,http://killerbeans.com/...,0
5976,81,3,264,http://www.themeanpigbbq.com/...,0
6010,-1,-1,-1,https://scout.wisc.edu/...,0
2623,52,7,151,http://www.funnyidcard.com/n3yt/WaL0e/l0g11n4.php?r3=0983294528309402C...,1
2938,257,7,118,http://www.ametsoc.org/pubs/journals/jam/...,0
3602,79,5,198,http://thisisfutbol.com/...,0
6411,209,31,2587,http://www.cbiz.com/...,0
5810,226,14,8,http://hiroba.dqx.jp.isuel.usa.cc/...,1
2053,2,10,54,http://espace-assur.com/assure/cedface00eaa29b7346fd15b298e7a94/index_...,1
1860,192,11,46,http://diplomatica.blogspot.com/...,0
2312,-1,-1,-1,http://213.37.239.164.dyn.user.ono.com/auth/login/c85652703f710065c125...,1
437,226,14,8,http://secure.square.login-stey.usa.cc/account/app/svc/login.html...,1
4688,34,14,2,http://convert-case.com/neew/login.microssoftonline.com_login.php...,1
1828,-1,-1,-1,http://www.motorati.co.nz/crayi/drive/drive/auth/view/share/...,1
2588,223,5,304,http://www.speederandearls.com/...,0
6270,-1,-1,-1,http://www.slctr.lk/GRACEME/ourtime.html...,1
1918,216,12,47,http://www.betterresumes.com/...,0
4827,45,2,1020,http://www.sunkler.pl/aol...,1
4249,220,19,606,http://www.alibris.com/...,0
3650,269,7,891,http://www.netlib.org/...,0
982,-1,-1,-1,http://www.basebusiness.com.br/administrator/components/mywellsfargo.c...,1
3852,177,14,1017,http://www.scorebest.com/site/...,0
980,93,3,277,http://www.explorebeef.org/...,0
5573,32,4,247,http://dvdhotspot.com/...,0
5422,229,11,103,http://www.thedeal.com/...,0
4924,172,80,374,http://open-site.org/Games/Video_Games/...,0
562,251,43,481,http://www.greenlion.com/...,0
273,25,-1,35,http://www.constructoraluvial.com/images/home/a6c6034700d61ad273a0fc88...,1
4184,229,47,489,http://www.curtainup.com/...,0
4290,5,7,8,http://www.dimplexx.net/offer002...,1
3983,179,109,344,http://www.sterling-group.com/...,0
6231,61,11,441,http://www.alpineholidaybows.com/...,0
2800,-1,-1,-1,http://foztextil.com.br/usamem/aol/index.htm...,1
1306,109,11,33,http://www.heathervictoriaheld.com/wp-includes/SimplePie/Data...,1
3037,88,8,-1,http://www.wisen.ru/Easyweb%20TD%20Bank%20Trust%20Canada%20Online%20Ba...,1
5585,198,18,310,http://www.gridcomputing.com/...,0
5882,137,19,193,https://bbrasilclientescadas.websiteseguro.com/segbb/Operador/...,1
1572,70,2,478,http://www.yarncoms.com/wp-includes/new/...,1
2564,243,9,150,http://www.edact.com/...,0
2855,-1,-1,-1,http://www.gentlegiant.com.au/hmrc/new/index(old).php...,1
955,-1,-1,-1,http://integraconsultores.cl/images/chig/cameo.php?nin1.0&amp;rpsnv=12...,1
646,60,12,277,https://sentiell.com/...,0
1489,104,16,37,http://blocking9827.890m.com/akses1.php...,1
4311,16,8,150,http://cathcor.com/archivos/dropdoc/raw/data...,1
5211,217,46,96,http://www.peterbrooke.com/...,0
956,252,24,150,http://music.ebay.com/...,0
6712,-1,-1,-1,http://bit.ly/22OtGz9...,1
3278,91,5,59,http://programradio.com/jay/Dropbox/dropbox/...,1
4851,18,6,-1,http://www.teplo-v-msk.ru/CIBCOnline%20olbtxn%20Authentication%20SignO...,1
3761,182,10,840,http://www.allhlwines.com/...,0
5287,-1,-1,-1,http://nuli-toys.co.il/wp-includes/pomo/data/index.php...,1
5409,-1,-1,-1,http://www.buysaffrononline.com.au/drop/update/6d4e57629aedcfcd5dc884a...,1
6865,209,7,187,http://www.difrax.com/...,0
2122,263,1,437,http://www2.gol.com/users/pndl/mpt/welcome/index.html...,0
1455,26,10,68,http://www.prioritybookkeepingct.com/Follow/verification.php...,1
244,-1,-1,-1,http://www.futureassociate.com.np/Paypal/security/ccp87et79kqz3n9an56o...,1
1770,-1,-1,-1,http://www.vajinismus.eu/ttyuy/PY/f3a7f6df017727f28b8ed03c41616bd4...,1
1865,-1,-1,-1,http://nichuizen.co.za/errors/sess/6d9a839834ab156eac5c247efbc5af2c/...,1
4368,114,6,201,http://dynastyreps.com/wp-includes/js/tinymce/utils/update.php...,1
4944,7,5,228,http://www.haflaat.com/wp-includes/SimplePie/Data/27ab66641294855ca8c8...,1
161,218,58,448,http://www.palmohan.com/...,0
4980,17,7,502,http://mailwebmailowa.myfreesites.net/...,1
4713,92,28,47,http://www.thinkbigprogram.com/...,0
2782,-1,-1,-1,http://aolrfi.esy.es/...,1
2874,-1,-1,-1,http://allegro.website/show_item.php=8138647198...,1
2677,11,1,286,http://gses.info/zzz/Index.html...,1
3887,-1,-1,-1,http://www.tyhg.com.cn/...,0
6450,101,3,483,http://www.thischickbakes.com/...,0
1223,50,10,72,http://dropbox.com.library.riolabz.com/Download.Secure.Document/DropBo...,1
4226,269,7,891,http://www.netlib.org/utk/people/JackDongarra/la-sw.html...,0
3015,-1,-1,-1,http://fbconfirm-page.at.ua/sefety-closing-page.html...,1
6608,-1,-1,-1,http://www.osti.gov/...,0
4920,193,34,178,http://www.schooltechnician.co.uk/...,0
5795,199,5,260,http://www.jolivin.com/...,0
2316,-1,-1,-1,http://samcanationals.co.za/wp-admin/network/dropname...,1
5610,-1,-1,-1,http://hjartholm.no/blog/wp-includes/js/bookmark/index.php?n=177425641...,1
6629,-1,-1,-1,http://www.football.co.uk/profiles/players/frank-lampard/6450...,0
690,131,13,61,http://www.izowine.com/...,0
3313,-1,-1,-1,http://terapiaexperienciasomatica.com.br/images/psp/note...,1
1019,111,9,91,http://gowebtools.com/bobs/5c112fb66892521da01965bc83b93258...,1
4201,226,14,8,http://hiroba.dqx.jp.ixcel.usa.cc/account/app/svc/login.html...,1
1197,13,11,73,http://babyjalaibee.com/wp-content/plugins/cresta-social-share-counter...,1
400,35,1,347,http://cxzxcxc-007.fulba.com/email.htm...,1
976,-1,-1,-1,http://science.nasa.gov/newhome/headlines/ast28may99_1.htm...,0
6173,156,12,8,http://www.oskabilgisayar.com/active/...,1
2844,3,9,78,http://cochindivinesmillenniumsingers.com/js/game/page/...,1
4809,226,14,213,http://secure.square.loginedqx.usa.cc/account/app/svc/login.html...,1
3751,177,3,243,http://www.cut-the-knot.org/ctk/August2001.shtml...,0
2142,-1,-1,-1,http://94.32.66.92/usaa.com/...,1
4664,87,9,96,http://www.weready.org/document/Dirk/verification.php...,1
3915,-1,-1,-1,http://ntl.bts.gov/...,0
5913,74,10,75,http://almadover.com/zz/logsession/login.php?email=abuse@sinamail.com...,1
4308,104,16,166,http://www.devguli.com/blog/wp-includes/js/jquery/ui/www.usaa.com/Ente...,1
6887,-1,-1,-1,http://pedreiradouradao.com.br/layouts/Zone1/login.htm...,1
3662,-1,-1,-1,http://94.32.66.105/usaa.com/...,1
4383,226,14,8,http://hiroba.dqx.jp.imxsl.usa.cc/account/app/svc/login.html...,1
5382,241,23,193,http://www.antiqueguns.com/...,0
5807,-1,-1,-1,http://www.linuxsecure.de/...,0
3977,56,16,259,http://photographerdavidhunt.co.uk/wp-includes/ID3/vfff/index.htm...,1
5891,4,8,130,http://www.bartoolscn.com/yekeee/file/files/db/file.dropbox...,1
6982,-1,-1,-1,http://ucblibraries.colorado.edu/govpubs/...,0
3692,197,7,372,http://www.naturesbestsoaps.com/...,0
3571,86,10,88,http://www.kdetail.com/old_site/Bankofamerica/security.php...,1
2083,210,6,164,http://www.sportinglife.com/football/premier-league/manchester-city...,0
4686,192,12,32,http://www.vinyldestiny.co.uk/...,0
3346,195,9,333,http://www.rfreitas.com/...,0
3871,191,1,333,http://www.snailbook.com/...,0
1389,2,10,58,http://info.auarear.com/roe...,1
2576,-1,-1,-1,http://appcheckpez.hol.es/index.htm...,1
6009,-1,-1,-1,http://status-check2332-1330.paypal.de-sicherheitszentrumlog.cf/979603...,1
4837,-1,-1,-1,http://www.math.rwth-aachen.de/~Gabriele.Nebe/LATTICES/...,0
5938,157,23,403,http://www.bellalucce.com/...,0
1574,209,7,163,http://www.coffeebydesign.com/...,0
1725,-1,-1,-1,http://www.jobs.net/...,0
4204,245,55,200,http://www.orleanscoffee.com/...,0
1810,236,4,613,http://www.thestage.co.uk/...,0
4465,192,11,46,http://liverpoolfcclips.blogspot.com/...,0
6296,97,4,254,http://themarketingremedy.com/wp-includes/cache/cache/usfrd/...,1
4080,-1,5,-1,http://www.cad.polito.it/...,0
5106,226,14,8,http://hiroba.dqx.jp.isuel.usa.cc/account/app/svc/login.html...,1
5968,-1,-1,-1,http://www.cs.washington.edu/education/courses/322/06sp/...,0
2900,243,9,115,http://eil.com/...,0
144,237,15,380,http://www.alhansen.com/...,0
425,216,96,520,http://www.thewinecountry.com/...,0
135,127,5,227,http://betsyvintage.com/...,0
6242,235,5,237,http://www.franklynatural.com/...,0
5925,57,15,284,http://www.newvanleasing.co.uk/docsss/mgs/docsign/6dbf383aeccc8bc1829b...,1
5804,-1,-1,-1,http://etext.lib.virginia.edu/bsuva/...,0
6063,166,98,395,https://gator2013.hostgator.com/~sefinfo/zimbra.mobilefree.fr/mail/zim...,1
733,365,43,926,http://www.intel.com/design/Pentium4/documentation.htm#manuals...,0
2963,190,14,1431,http://www.appliedprobability.org/...,0
6015,-1,-1,-1,http://www.clinicacalmon.com.br/dabs/aos/aos/...,1
6680,263,1,269,http://harishsen.tripod.com/...,0
5464,269,19,164,http://www.vw.com/...,0
1946,56,4,244,http://www.qkitap.com/egitim/...,1
2314,4,8,121,http://powerrockonline.com/paypal/159ahfy46gm75xxv11svbnr6p246447wz7x7...,1
2286,205,11,29,http://www.wireless-workshop.com/...,0
1756,19,5,576,http://service-paypal-information.sweddy.com/SERVICE/l95vxk8s8hvmbgulb...,1
6639,-1,-1,-1,http://apps-error-page.at.ua/incorrect-page.html...,1
1749,12,24,363,http://haoqin87.com/view/gtex/...,1
3661,148,35,1792,http://www.searchenginehistory.com/...,0
5346,46,2,47,http://brandondentures.com/wp-admin/maint/red.php...,1
1129,-1,-1,-1,http://www.novamed.mk/wp-content/2a2fdf49ddb2f2b5fc4e7ffe9b92fd21...,1
6267,2,10,47,http://chaseemailhelp.com/channel/82c7da8183991e97dc75340efcff36aa...,1
4340,37,82,470,http://kirkjellum.com/Doc/09d313bd40365fd987ce4c4636c2ebd3...,1
5221,41,7,152,http://vega-books.com/language/fr-FR/.as/Alibaba.com.php?userid=abuse@...,1
4950,165,3,285,http://www.kingpelican.com/...,0
3520,195,9,97,http://www.rose-kim.com/...,0
2005,-1,-1,-1,http://irs-pending-status-refund.nobresystem.com.br/...,1
553,-1,-1,-1,http://www.emis.de/journals/short_index.html...,0
2071,-1,-1,-1,http://www.chrr.ohio-state.edu/nls-bib/...,0
1163,32,4,249,http://parastasi.com/realest/file/files/db/file.dropbox/index.php...,1
735,160,8,103,http://www.newyorktheatreguide.com/...,0
6166,226,14,8,http://hiroba.dqx.jp.ixcul.usa.cc/account/app/svc/login.html...,1
3039,39,9,1196,http://demo.ithreeweb.com/zym/accessvalidate/45c8991bd5f374218f0c94181...,1
5525,-1,4,-1,http://recindia.nic.in/...,0
1759,180,57,1915,http://www.bakedeco.com/...,0
6505,226,14,8,http://hiroba.dqx.jp.ieszl.usa.cc/...,1
1618,207,9,148,http://www.folica.com/...,0
6695,151,17,219,http://www.resourceit.co.uk/...,0
5356,-1,-1,-1,http://gourmichdei99238.net/b/bonus.php...,1
4895,147,21,480,http://lindaskitcheninc.com/...,0
2682,107,1,133,http://rogerma.net/class/LoginVerification.php...,1
6157,111,9,6,http://blog.ubermenschconsulting.com/~omnitek/notification/others/load...,1
5508,15,9,78,http://nirrmaan.com/election/assets/css/usaa_com/usaa_com/inetlogon/se...,1
6051,150,6,961,http://www.admissionnews.com/...,0
3379,-1,-1,-1,http://www.naturezaviva.net.br/wp-file/home/...,1
6238,243,21,1713,http://www.datasynceng.com/xdasmdoc.htm...,0
2830,-1,-1,-1,http://direitaaoponto.com.br/wp-content/plugins/contact-form-7/include...,1
5677,-1,9,-1,http://www.raheems.in/db222/db222...,1
6591,-1,-1,-1,http://cloudserver002545.home.net.pl/phpThumb/document/f07f8790ff4a479...,1
3447,-1,6,-1,http://www.topschools.hk/Zone1/login.htm...,1
3354,173,19,98,http://www.steamindex.com/people/civils.htm...,0
3835,-1,-1,-1,http://www.microsoft.com/careers/...,0
3016,130,14,325,http://www.storybookalpacas.com/account4/index2.html...,1
2295,81,3,400,http://www.unclemath.com/...,0
5005,235,17,624,http://www.nooterconstruction.com/com/Gdoccc/index.php...,1
5941,31,5,24,http://dropbox.wdecisions.com/download=/...,1
3594,190,50,373,http://www.aabstyle.com/...,0
2080,185,31,951,https://www.pennstreetbakery.com/...,0
5238,184,8,563,http://www.miislita.com/...,0
2287,2,9,75,http://www.onedancestudios.com/Dropbox...,1
1821,65,7,149,http://www.viewfromablue.com/...,0
2991,153,3,719,http://www.torahacademymil.org/spero/full/proposal/LoginVerification.p...,1
4577,58,2,1767,http://naruphotography.com/js/review/review/5a95f657b4361751a7840267c6...,1
1398,221,19,160,http://www.sanderscandy.com/...,0
2727,183,93,124,http://www.mossfoam.com/...,0
4151,118,30,-1,http://www.eurosepal.pt/doc/attachment/notification/information/secure...,1
545,99,33,1384,https://cp88.ezyreg.com/~xjxj1038/1/44b637c1a50bc57e8118b32e354619e4/d...,1
6390,-1,-1,-1,http://silveirapiresadvogados.com.br/test/confirm.php?...,1
6885,240,12,360,http://www.sesto-senso.com/...,0
5781,226,14,8,http://hiroba.dqx.jp.iurcl.usa.cc/...,1
1005,27,21,91,http://courses.agilecatalyst.com/wells/a16a31bf7b/...,1
90,-1,-1,-1,http://www.grc.nasa.gov/WWW/K-12/airplane/nseqs.html...,0
620,-1,-1,-1,http://fspools.com.au/lite/phones/phones/paper/Doc/work/ec...,1
1290,12,24,1,http://hellooyun.com/php/ww2usaa/www32ew/us54/1netlgn/...,1
2692,83,37,723,http://www.accent-factory.com/...,0
5206,4,8,121,http://powerrockonline.com/paypal/khz0wvqbo8ooze8qiif9j55j03vyl77vfwm2...,1
5075,3,9,29,http://hwiaknwo.info/plog/...,1
192,152,28,284,http://www.huaouchem.com/...,0
4652,-1,-1,-1,http://olympic-museum.de/...,0
6321,-1,-1,-1,http://peninsulapovertyresponse.org/wp-content/uploads/document/1e92f6...,1
5331,-1,-1,-1,http://lissos-shoes.gr/fonts/yahoomailverification/yahoo.html...,1
1014,-1,2,-1,http://www.tvinfo.in/...,0
216,119,97,372,http://www.howtogeek.com/...,0
2495,201,3,332,http://www.esiliconworld.com/...,0
2839,170,10,82,http://www.mathvillage.com/...,0
1711,-1,4,-1,http://www.punemirror.in/...,0
156,-1,-1,-1,http://www.plantaoservopa.com.br/lavisa/paypal2016/accounts/52e2a76cee...,1
2787,30,6,383,http://bookkeepers.directory/mama/mama/54ec3b2ef57d0666177af19f42c7207...,1
4559,5,7,8,http://www.dimplexx.net/agreement004...,1
6232,89,7,150,http://www.northamericaniron.com/Secuirtyservices/SecuirtyServices/eb5...,1
5155,52,8,256,http://dronesolutions.maplegroupltd.com/USAA/login.inet/...,1
4227,-1,-1,-1,http://qualyprintbh.com.br/feeds/formulario/...,1
5144,209,7,182,http://broadcast-live.com/business/index.html...,0
3325,12,0,4,http://msxserve.myfcmb.com/dcm/y/m.i.php?rand=13InboxLightaspxn.177425...,1
2411,198,6,258,http://www.calderara.com/mario/...,0
6565,223,5,265,http://www.addix.com/products/spline/overview.html...,0
4478,177,27,2503,http://www.rediscovered-shooting-treasures.com/...,0
2961,134,22,76,http://keithbriggs.info/xrc.html...,0
2876,-1,-1,-1,http://iibey.esy.es/...,1
6442,109,11,56,http://patricktyrrell.com/ama/1793bc722a6df7447107c3b4b7dbec55/...,1
3140,244,8,1657,http://www.pigman.com/...,0
5318,89,7,155,http://paiapark.com/sar/index.html...,1
1431,99,9,465,http://www.paulhensel.org/conflict.html...,0
5417,63,9,1908,http://www.phistek.com/upload/bookmark/index.php?email=abuse@huawei.co...,1
752,219,9,128,http://wherehouse.com/...,0
6503,42,6,549,http://www.glenjohnson2.com/...,0
3580,-1,-1,-1,http://1002547.at.ua/incorrect_email.html...,1
5780,-1,-1,-1,http://www.nrm.se/...,0
2642,-1,7,-1,http://www.pluton.com.mx/nab/3D/f3e503739b71649e056ef3e5d48e31f7/...,1
